user_id,movie_id,rating,timestamp
103,22,1.9,978300000
180,66,2.7,978300001
93,38,4.0,978300002
15,90,1.8,978300003
107,46,3.9,978300004
72,15,4.5,978300005
189,98,2.8,978300006
21,44,4.3,978300007
103,49,3.2,978300008
122,75,3.5,978300009
75,61,3.1,978300010
88,67,2.9,978300011
117,6,1.9,978300012
100,9,2.2,978300013
104,6,2.2,978300014
152,73,3.3,978300015
131,95,1.5,978300016
150,32,4.7,978300017
53,41,3.9,978300018
2,76,2.6,978300019
88,8,1.6,978300020
158,72,4.5,978300021
38,50,4.3,978300022
130,92,3.9,978300023
192,62,2.1,978300024
188,84,2.6,978300025
21,62,1.4,978300026
161,7,1.8,978300027
58,75,4.1,978300028
22,84,3.9,978300029
89,80,3.4,978300030
49,4,4.6,978300031
59,6,3.3,978300032
170,58,2.9,978300033
188,22,2.4,978300034
15,26,4.8,978300035
190,3,1.3,978300036
190,41,4.7,978300037
175,60,4.3,978300038
190,14,1.5,978300039
51,75,3.3,978300040
108,82,4.5,978300041
55,12,3.3,978300042
64,87,4.6,978300043
131,12,4.8,978300044
51,13,2.7,978300045
135,25,2.5,978300046
21,45,4.7,978300047
73,19,3.7,978300048
167,55,1.5,978300049
18,100,1.2,978300050
132,45,3.3,978300051
89,8,4.7,978300052
60,93,4.4,978300053
14,53,3.7,978300054
9,55,1.6,978300055
90,32,2.0,978300056
53,51,4.5,978300057
130,44,1.7,978300058
84,82,2.1,978300059
92,70,1.5,978300060
111,18,3.7,978300061
188,83,4.8,978300062
199,22,2.1,978300063
172,37,2.9,978300064
8,96,3.5,978300065
175,56,5.0,978300066
35,59,1.4,978300067
81,3,3.0,978300068
164,28,2.5,978300069
50,74,4.5,978300070
104,35,2.9,978300071
132,61,1.4,978300072
2,93,3.5,978300073
134,54,4.1,978300074
54,63,1.0,978300075
106,79,4.4,978300076
4,97,1.7,978300077
54,7,3.2,978300078
191,76,2.7,978300079
146,49,3.9,978300080
44,94,2.5,978300081
162,85,4.5,978300082
190,31,3.9,978300083
14,58,3.6,978300084
95,61,4.2,978300085
48,24,4.0,978300086
15,20,1.1,978300087
200,37,2.6,978300088
190,4,4.7,978300089
40,92,1.5,978300090
82,20,3.9,978300091
111,60,4.9,978300092
53,24,1.2,978300093
24,50,3.7,978300094
154,49,2.9,978300095
188,51,3.3,978300096
124,96,1.3,978300097
41,36,1.2,978300098
157,98,3.7,978300099
15,100,4.3,978300100
45,66,4.1,978300101
65,79,3.2,978300102
89,34,1.4,978300103
71,36,3.8,978300104
9,6,2.0,978300105
88,39,4.6,978300106
129,42,4.4,978300107
136,58,3.8,978300108
63,12,4.8,978300109
139,3,1.1,978300110
81,18,3.9,978300111
136,40,2.3,978300112
163,21,4.6,978300113
163,15,2.1,978300114
33,97,3.9,978300115
123,99,4.5,978300116
5,26,1.2,978300117
41,8,2.6,978300118
28,100,4.0,978300119
135,94,2.8,978300120
72,87,2.1,978300121
12,42,1.9,978300122
162,44,1.5,978300123
33,14,4.4,978300124
48,78,3.3,978300125
151,2,1.3,978300126
62,37,2.5,978300127
37,69,2.5,978300128
99,38,1.7,978300129
172,41,2.7,978300130
104,62,2.3,978300131
35,60,2.4,978300132
193,14,4.0,978300133
101,89,1.9,978300134
175,84,3.6,978300135
131,2,3.3,978300136
1,70,3.3,978300137
5,17,3.7,978300138
142,89,3.2,978300139
103,28,4.5,978300140
27,66,3.7,978300141
137,35,3.2,978300142
15,5,4.3,978300143
90,65,3.4,978300144
42,40,2.2,978300145
124,76,1.8,978300146
179,56,1.6,978300147
63,36,4.6,978300148
96,45,3.8,978300149
52,23,4.7,978300150
96,47,3.4,978300151
132,31,2.9,978300152
151,11,1.2,978300153
143,10,3.7,978300154
171,67,3.3,978300155
29,14,5.0,978300156
36,80,2.0,978300157
13,74,3.1,978300158
160,93,3.6,978300159
71,10,3.6,978300160
187,76,3.2,978300161
86,94,4.1,978300162
28,1,1.8,978300163
66,5,3.9,978300164
170,20,3.5,978300165
45,8,4.6,978300166
62,43,4.4,978300167
185,76,2.3,978300168
134,1,2.1,978300169
28,57,4.9,978300170
28,64,3.1,978300171
108,84,4.6,978300172
44,28,1.7,978300173
84,37,3.6,978300174
30,47,4.2,978300175
190,76,4.8,978300176
75,37,2.3,978300177
128,49,3.9,978300178
92,44,3.2,978300179
190,56,1.2,978300180
129,28,3.8,978300181
121,79,3.8,978300182
27,6,4.7,978300183
190,61,3.0,978300184
121,20,1.9,978300185
116,78,1.2,978300186
3,2,2.7,978300187
103,73,2.2,978300188
198,37,4.0,978300189
200,20,2.4,978300190
155,26,4.8,978300191
137,29,4.8,978300192
62,1,3.5,978300193
165,35,4.7,978300194
51,70,4.0,978300195
172,59,3.2,978300196
152,69,1.7,978300197
59,33,2.8,978300198
118,51,3.2,978300199
160,78,4.5,978300200
96,12,2.9,978300201
180,20,4.6,978300202
113,53,3.7,978300203
62,88,1.5,978300204
186,43,5.0,978300205
52,98,3.1,978300206
12,89,2.6,978300207
39,50,3.6,978300208
130,29,1.4,978300209
131,57,3.5,978300210
113,39,3.0,978300211
101,95,2.6,978300212
113,56,4.8,978300213
184,43,3.1,978300214
81,50,1.9,978300215
187,23,2.8,978300216
113,44,4.7,978300217
2,38,1.7,978300218
130,84,1.9,978300219
54,23,1.1,978300220
87,45,1.1,978300221
129,52,4.3,978300222
147,80,3.9,978300223
126,50,2.4,978300224
130,8,3.8,978300225
53,85,2.6,978300226
172,1,4.8,978300227
160,8,4.9,978300228
198,29,2.6,978300229
160,96,4.4,978300230
68,5,4.1,978300231
183,86,2.2,978300232
184,47,1.9,978300233
123,34,2.8,978300234
145,65,4.1,978300235
38,55,4.8,978300236
24,90,4.1,978300237
69,43,4.4,978300238
116,74,3.4,978300239
98,30,4.3,978300240
198,82,4.1,978300241
139,17,2.5,978300242
144,26,3.2,978300243
97,8,4.2,978300244
124,47,1.2,978300245
70,91,1.7,978300247
93,72,3.1,978300248
3,89,4.2,978300249
148,46,2.0,978300250
187,68,2.0,978300251
164,33,2.6,978300252
147,1,4.6,978300253
90,19,1.0,978300254
195,31,4.6,978300255
148,14,5.0,978300257
96,53,4.8,978300258
199,48,3.0,978300259
52,69,3.1,978300260
161,90,2.9,978300261
168,62,3.5,978300262
128,92,1.4,978300263
39,66,1.1,978300264
82,64,1.2,978300265
104,70,2.8,978300266
129,63,2.1,978300267
11,73,3.5,978300268
185,33,5.0,978300269
178,41,2.5,978300270
151,89,3.3,978300271
159,48,2.7,978300272
42,13,4.4,978300273
99,73,4.6,978300274
7,77,4.5,978300275
144,31,4.9,978300276
90,75,1.1,978300277
112,68,4.4,978300278
60,98,4.0,978300279
113,4,1.9,978300280
2,19,4.8,978300281
129,70,1.6,978300282
48,98,3.7,978300283
140,82,1.9,978300284
197,13,2.7,978300285
37,23,3.9,978300286
160,83,3.3,978300287
9,75,2.7,978300288
99,1,2.3,978300289
147,88,4.4,978300290
48,54,1.6,978300291
131,71,2.7,978300292
148,89,4.6,978300293
152,85,4.4,978300294
54,15,2.6,978300295
120,65,4.1,978300296
161,76,4.3,978300297
152,71,4.6,978300298
116,15,3.2,978300299
75,21,1.8,978300300
113,19,2.0,978300301
200,60,2.2,978300302
164,93,3.4,978300303
166,89,1.1,978300304
104,33,3.5,978300305
84,49,2.5,978300306
112,96,2.2,978300307
99,35,4.5,978300308
153,44,2.8,978300309
93,90,1.4,978300310
146,11,4.3,978300311
128,99,1.2,978300312
110,72,3.9,978300313
82,78,4.1,978300314
194,74,2.4,978300315
54,66,4.3,978300316
163,46,3.1,978300317
189,9,2.9,978300318
169,3,1.2,978300319
161,85,2.2,978300320
68,26,4.7,978300321
33,72,2.6,978300322
142,48,3.2,978300323
21,66,3.1,978300324
48,70,3.4,978300325
148,28,1.2,978300326
128,93,2.4,978300327
136,26,3.9,978300328
195,12,1.8,978300330
145,5,1.0,978300331
128,98,2.7,978300332
33,48,4.5,978300333
176,37,1.2,978300334
187,79,1.8,978300335
115,44,2.2,978300336
119,100,3.9,978300337
22,15,3.6,978300338
158,43,2.7,978300339
38,48,4.0,978300340
109,87,3.4,978300341
182,46,4.3,978300343
8,43,2.0,978300344
27,21,2.1,978300345
27,23,1.5,978300346
21,80,2.3,978300347
97,15,2.6,978300349
28,25,1.9,978300350
111,36,4.0,978300351
192,75,3.2,978300352
197,51,1.6,978300353
61,15,2.5,978300354
48,68,2.7,978300355
147,21,4.0,978300356
4,13,1.1,978300357
35,86,2.1,978300358
192,19,3.1,978300359
49,34,2.1,978300360
17,78,3.5,978300361
172,68,2.9,978300362
158,52,2.4,978300363
46,27,4.8,978300364
117,29,3.5,978300365
6,28,1.5,978300366
124,8,4.1,978300368
37,16,3.8,978300369
24,36,1.7,978300370
93,30,4.9,978300371
46,18,2.8,978300372
181,2,1.6,978300373
95,49,1.7,978300374
99,77,1.4,978300375
188,4,4.2,978300376
116,90,1.5,978300377
191,89,1.5,978300378
160,94,4.4,978300379
161,75,2.4,978300380
67,7,1.1,978300381
128,95,1.2,978300382
18,74,1.6,978300383
25,39,1.9,978300384
54,13,3.7,978300385
58,31,1.6,978300386
67,71,1.5,978300387
104,63,4.1,978300388
174,56,3.7,978300389
24,42,2.7,978300390
114,61,3.2,978300391
32,42,2.2,978300392
86,36,3.0,978300394
151,84,2.5,978300395
194,68,4.6,978300396
127,7,1.1,978300397
155,54,4.1,978300398
130,1,1.5,978300399
17,44,4.2,978300400
104,45,3.5,978300401
161,47,4.4,978300402
137,13,1.4,978300403
43,22,3.2,978300404
176,21,3.0,978300405
39,86,3.8,978300406
170,92,3.1,978300407
26,9,3.2,978300408
99,26,2.7,978300409
50,9,2.2,978300410
153,15,2.9,978300411
152,10,1.5,978300412
13,88,4.8,978300413
60,42,3.9,978300414
135,72,4.8,978300415
57,24,1.9,978300416
173,49,4.2,978300418
20,26,3.7,978300419
65,91,3.5,978300420
8,37,2.3,978300421
144,68,4.3,978300422
142,50,3.0,978300423
115,24,1.3,978300424
143,19,2.3,978300425
92,100,4.7,978300426
98,60,4.4,978300427
66,39,4.9,978300428
32,74,3.5,978300429
86,18,1.7,978300431
51,19,1.7,978300432
153,36,1.1,978300433
186,74,2.6,978300434
63,97,1.8,978300435
190,55,2.6,978300436
125,69,4.7,978300437
150,47,2.7,978300438
58,49,4.5,978300439
58,99,3.4,978300440
86,98,2.0,978300441
49,33,2.4,978300442
180,21,1.3,978300443
170,81,2.3,978300444
70,22,3.7,978300445
15,48,1.3,978300446
54,37,1.8,978300447
188,15,2.5,978300448
101,35,4.9,978300449
8,92,4.1,978300450
53,71,3.9,978300451
60,32,1.5,978300452
108,11,4.1,978300453
5,10,4.1,978300454
196,78,5.0,978300456
6,77,2.3,978300457
109,57,4.8,978300458
116,25,4.7,978300459
94,2,1.0,978300460
47,64,2.8,978300461
55,7,1.4,978300463
168,85,3.2,978300464
52,18,4.9,978300465
144,67,3.2,978300466
13,42,1.8,978300467
114,39,3.3,978300468
124,41,1.8,978300469
106,75,3.1,978300470
158,24,1.3,978300471
147,60,3.4,978300472
145,46,3.1,978300473
120,19,4.0,978300474
63,68,3.5,978300475
19,90,3.2,978300476
92,42,3.8,978300477
58,32,1.6,978300478
183,39,3.4,978300479
90,36,1.7,978300480
117,97,4.7,978300481
62,36,1.3,978300482
23,3,2.7,978300483
127,73,3.8,978300484
137,8,2.8,978300485
140,97,1.4,978300486
58,41,3.6,978300488
122,68,3.8,978300489
1,13,2.5,978300490
34,49,3.3,978300491
96,60,2.8,978300492
126,2,3.7,978300493
118,60,3.3,978300494
48,5,3.1,978300495
89,44,2.0,978300496
117,27,1.0,978300497
129,32,1.7,978300498
16,21,1.5,978300499
189,8,2.8,978300500
192,72,3.4,978300501
191,50,1.9,978300502
69,67,4.8,978300503
22,44,1.0,978300504
93,58,4.1,978300505
195,3,3.5,978300506
76,86,2.5,978300507
154,70,1.2,978300508
144,2,3.5,978300509
179,87,2.5,978300510
86,44,4.7,978300511
185,2,3.2,978300512
29,81,4.8,978300513
69,35,1.9,978300514
47,98,3.9,978300515
94,87,3.5,978300516
190,30,4.0,978300517
197,8,1.9,978300518
144,22,3.7,978300519
176,44,3.0,978300520
85,58,4.0,978300521
39,36,2.3,978300522
100,69,4.6,978300523
33,77,1.3,978300524
101,93,4.2,978300525
23,31,4.4,978300526
10,47,4.3,978300527
69,55,3.1,978300528
100,80,2.8,978300529
34,62,5.0,978300530
180,30,1.9,978300531
138,55,3.2,978300532
147,16,3.7,978300533
186,12,3.8,978300534
96,17,1.8,978300535
1,16,3.6,978300536
69,12,4.3,978300537
4,8,1.2,978300538
16,84,4.6,978300539
24,3,1.1,978300540
80,16,2.4,978300541
2,30,1.1,978300542
128,23,1.3,978300543
160,92,4.6,978300544
84,5,2.4,978300545
152,84,2.7,978300546
140,65,1.9,978300547
178,30,3.4,978300548
124,84,2.5,978300550
33,70,2.3,978300551
161,22,4.5,978300552
189,82,2.5,978300553
179,72,3.0,978300554
171,32,2.1,978300555
101,33,4.1,978300556
12,16,2.6,978300557
67,76,3.1,978300558
65,38,2.0,978300559
161,98,5.0,978300560
168,14,2.2,978300561
74,36,4.1,978300562
43,97,2.7,978300563
44,23,1.8,978300564
29,66,4.2,978300565
141,85,2.3,978300566
12,2,4.5,978300567
95,91,4.7,978300568
46,73,4.4,978300569
130,65,1.1,978300570
35,75,4.1,978300571
81,67,2.6,978300572
90,52,4.5,978300573
8,62,3.6,978300574
93,23,4.3,978300575
154,26,3.0,978300576
90,68,3.1,978300577
162,82,1.6,978300578
115,55,4.1,978300579
105,6,2.7,978300580
135,35,3.0,978300581
196,22,4.1,978300582
58,43,3.4,978300583
114,15,1.8,978300584
75,86,3.4,978300585
157,60,2.6,978300586
120,12,2.9,978300587
164,49,1.1,978300588
21,42,1.8,978300589
164,38,2.1,978300590
138,82,3.9,978300591
101,45,1.0,978300592
152,35,2.6,978300593
192,30,4.7,978300594
177,88,1.4,978300595
99,30,3.1,978300596
36,78,4.1,978300597
96,6,4.8,978300598
152,67,4.0,978300599
151,80,3.9,978300600
190,7,4.3,978300601
37,52,2.8,978300602
12,14,4.2,978300603
113,73,1.0,978300604
183,15,4.7,978300605
13,21,2.8,978300606
23,35,3.2,978300607
99,66,2.0,978300608
105,91,4.0,978300609
30,2,1.3,978300610
17,35,4.5,978300611
113,82,4.3,978300612
62,78,1.9,978300613
84,20,4.2,978300614
112,82,4.1,978300615
86,10,3.5,978300616
141,25,2.5,978300617
187,66,2.1,978300618
19,25,1.9,978300619
177,54,2.3,978300620
100,33,4.6,978300621
140,36,1.3,978300622
189,95,4.3,978300623
147,14,2.4,978300624
76,65,3.1,978300625
9,80,4.2,978300626
199,54,4.5,978300627
28,52,2.4,978300628
128,3,2.8,978300629
52,99,2.7,978300630
83,41,1.1,978300631
111,6,2.2,978300632
144,25,2.8,978300633
117,13,2.6,978300634
69,98,3.9,978300635
99,8,2.5,978300636
140,21,3.0,978300637
25,98,2.7,978300638
180,68,4.0,978300639
123,25,4.5,978300640
53,79,3.1,978300641
151,68,4.2,978300642
144,45,2.2,978300643
57,60,3.2,978300644
39,12,2.4,978300645
109,32,2.7,978300646
181,96,3.9,978300647
42,92,4.5,978300648
186,13,1.5,978300649
167,31,3.5,978300650
142,78,3.3,978300651
122,20,1.5,978300652
133,18,1.8,978300653
163,93,2.2,978300654
75,60,1.7,978300655
146,63,2.0,978300656
76,6,2.1,978300657
9,32,2.3,978300658
74,93,4.0,978300659
145,2,4.9,978300661
7,60,2.7,978300662
174,23,4.0,978300663
141,83,4.5,978300664
168,31,3.7,978300665
170,5,2.6,978300666
137,83,4.0,978300667
178,34,1.8,978300668
27,10,2.3,978300669
122,89,3.2,978300670
194,2,3.3,978300671
5,11,1.1,978300672
29,50,4.8,978300673
165,31,3.8,978300674
166,56,3.0,978300675
83,79,4.7,978300676
136,73,2.8,978300677
65,83,3.0,978300679
86,9,1.5,978300680
145,99,4.1,978300681
71,21,3.7,978300682
45,73,4.1,978300683
132,28,4.8,978300684
36,62,4.1,978300685
70,7,3.4,978300686
159,80,4.4,978300687
19,16,3.7,978300688
189,97,2.6,978300689
108,4,4.5,978300690
182,4,1.9,978300691
167,40,3.9,978300692
91,17,4.5,978300693
19,93,3.8,978300695
39,52,4.0,978300696
126,36,2.9,978300697
195,38,4.5,978300698
173,50,1.8,978300699
141,63,1.5,978300700
126,63,2.1,978300701
58,62,3.1,978300702
148,99,3.0,978300703
200,7,4.3,978300704
61,27,2.6,978300705
127,92,2.9,978300706
105,86,1.1,978300707
167,14,2.6,978300708
1,71,3.6,978300709
131,86,1.1,978300710
92,5,2.1,978300711
191,2,1.2,978300713
113,62,2.9,978300714
153,91,1.7,978300715
56,21,4.0,978300716
161,79,4.4,978300717
166,21,3.2,978300718
117,10,4.9,978300719
134,87,2.8,978300720
58,58,3.1,978300721
44,39,5.0,978300722
173,5,1.9,978300723
160,65,4.8,978300724
173,13,1.2,978300725
61,85,2.8,978300726
47,90,1.3,978300727
149,85,3.9,978300728
80,53,3.4,978300729
118,82,3.8,978300730
164,45,2.5,978300731
147,32,2.5,978300732
20,36,1.2,978300733
185,81,2.4,978300734
146,99,4.7,978300735
47,60,2.5,978300736
49,11,4.3,978300737
14,63,4.4,978300738
143,21,2.5,978300739
159,52,3.5,978300740
1,55,1.4,978300741
117,26,1.4,978300742
54,68,1.2,978300743
118,34,3.3,978300744
3,52,2.7,978300745
144,82,3.2,978300746
185,99,3.1,978300747
12,93,2.4,978300748
74,52,3.7,978300749
16,29,4.0,978300750
200,38,1.1,978300751
102,42,1.8,978300752
152,21,3.9,978300753
156,42,2.5,978300754
8,64,2.4,978300756
122,17,2.6,978300757
92,9,1.6,978300758
164,41,2.0,978300759
90,1,3.4,978300760
136,2,2.7,978300761
186,60,4.1,978300762
60,48,4.4,978300763
178,29,3.2,978300764
28,97,4.0,978300765
101,10,2.2,978300766
41,58,2.7,978300767
192,60,3.9,978300768
155,21,2.5,978300769
191,28,3.4,978300770
145,75,1.7,978300771
161,34,3.4,978300772
157,8,4.4,978300773
141,59,4.5,978300774
46,86,3.9,978300775
35,72,4.0,978300776
134,49,3.2,978300777
82,79,3.3,978300778
115,17,1.5,978300779
197,60,2.8,978300780
47,87,2.8,978300781
153,88,4.8,978300782
194,45,2.7,978300783
10,83,3.2,978300784
56,69,3.1,978300785
30,32,3.5,978300786
109,44,4.0,978300787
5,65,1.9,978300788
119,87,3.1,978300789
33,8,4.3,978300790
118,77,2.9,978300791
65,72,2.1,978300792
146,87,3.6,978300793
177,43,4.3,978300794
11,1,1.3,978300795
85,51,4.1,978300796
26,24,4.3,978300797
63,99,2.8,978300798
86,24,4.9,978300799
59,17,4.1,978300800
27,5,4.1,978300801
177,20,4.0,978300802
161,21,1.6,978300803
98,58,1.9,978300804
105,31,2.9,978300805
99,100,2.1,978300806
129,11,2.7,978300807
149,52,4.6,978300808
55,15,4.3,978300809
6,83,3.5,978300810
197,7,4.4,978300811
95,28,4.1,978300812
133,51,2.7,978300813
102,58,1.8,978300814
3,5,3.1,978300815
181,5,3.9,978300816
23,94,2.7,978300817
53,96,3.7,978300818
165,8,1.4,978300819
83,64,4.0,978300820
145,10,4.3,978300821
85,38,3.8,978300822
78,96,4.9,978300823
110,92,4.3,978300824
1,81,4.6,978300825
51,95,4.7,978300826
173,8,4.2,978300827
4,25,3.7,978300828
190,73,1.0,978300829
193,66,2.9,978300830
113,79,3.3,978300831
32,50,2.2,978300832
34,67,2.3,978300833
92,49,4.8,978300834
95,36,4.6,978300835
72,68,4.4,978300836
39,78,2.6,978300837
154,41,1.1,978300838
162,89,1.3,978300839
182,62,2.2,978300840
118,10,1.1,978300841
3,21,1.1,978300842
123,36,4.7,978300843
50,12,3.8,978300844
12,91,2.2,978300845
193,2,1.5,978300846
133,53,1.0,978300848
57,32,4.8,978300849
145,95,2.7,978300850
112,16,2.6,978300851
47,32,2.6,978300852
151,32,1.3,978300853
85,98,3.6,978300854
142,11,3.9,978300855
66,10,3.7,978300856
75,15,1.6,978300857
179,17,3.3,978300858
103,40,3.3,978300859
166,18,4.5,978300860
192,55,2.5,978300861
38,73,2.5,978300862
50,25,3.5,978300863
98,59,3.5,978300864
30,89,2.8,978300866
79,22,3.0,978300867
91,30,4.4,978300868
179,84,2.8,978300869
191,85,4.8,978300870
52,44,3.0,978300871
166,32,4.8,978300872
79,51,4.3,978300873
30,46,2.4,978300874
106,21,4.5,978300875
51,99,1.4,978300876
81,32,4.7,978300877
133,94,3.5,978300878
29,39,1.2,978300879
132,12,3.6,978300880
138,47,4.9,978300881
184,18,1.3,978300882
145,21,3.2,978300883
74,13,4.0,978300884
17,21,4.2,978300885
84,8,2.7,978300886
69,46,1.8,978300887
34,7,1.2,978300888
6,23,3.3,978300889
194,75,4.8,978300891
126,86,1.2,978300892
115,89,1.1,978300894
111,22,1.7,978300895
151,92,2.8,978300896
183,29,2.8,978300897
80,13,3.7,978300898
95,82,4.6,978300899
118,2,3.6,978300900
144,29,4.8,978300901
8,85,4.5,978300902
132,79,3.3,978300903
104,52,4.3,978300904
132,27,3.6,978300905
184,50,1.3,978300906
25,95,4.0,978300907
195,79,1.4,978300908
96,23,3.4,978300909
195,88,3.8,978300910
155,44,1.3,978300911
93,77,1.9,978300912
160,22,4.7,978300913
178,43,3.5,978300914
61,37,2.0,978300915
122,61,3.8,978300916
51,97,3.4,978300917
147,56,3.0,978300918
21,3,4.9,978300919
5,63,3.7,978300920
92,19,2.5,978300921
170,23,4.2,978300922
61,29,4.5,978300923
22,30,1.5,978300924
149,39,1.8,978300925
70,25,1.9,978300926
1,8,3.8,978300927
133,58,3.4,978300928
90,72,4.8,978300930
46,1,4.1,978300931
34,5,1.5,978300932
177,3,2.4,978300933
78,65,2.7,978300934
45,4,2.6,978300935
155,99,3.7,978300936
73,96,4.6,978300937
26,64,2.2,978300938
121,89,4.2,978300940
56,10,2.7,978300941
94,21,1.7,978300942
63,91,1.2,978300944
48,27,4.8,978300945
61,66,1.3,978300946
81,41,2.8,978300947
26,13,3.1,978300948
36,9,4.9,978300949
1,36,1.7,978300950
8,86,1.5,978300951
113,90,1.0,978300952
99,58,1.6,978300953
180,54,1.8,978300954
47,12,3.5,978300955
127,81,1.9,978300956
56,78,1.1,978300957
14,14,4.3,978300958
28,34,2.5,978300959
78,53,2.4,978300960
130,20,2.2,978300961
109,75,4.9,978300962
154,16,1.7,978300963
14,95,4.6,978300964
187,70,4.1,978300965
56,56,1.3,978300966
115,83,4.9,978300967
7,58,2.1,978300968
3,4,1.4,978300969
111,4,4.3,978300970
151,20,3.8,978300971
107,10,3.5,978300972
